,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,fixture,goals_conceded,minutes
22653,2018-19,Jairo Riedewald,MID,114,0,17,Spurs,3020,0,44,TRUE,12,0,0,0,28,66,114,0,0
22655,2018-19,James Maddison,MID,116,0,4,Burnley,536125,0,69,TRUE,12,0,0,0,10989,447038,116,0,0
22656,2018-19,James McArthur,MID,114,1.3,17,Spurs,46837,2,47,TRUE,12,1.6,9,2,2896,2161,114,1,69
22657,2018-19,James McCarthy,MID,113,0,6,Chelsea,1671,0,44,FALSE,12,0,0,0,135,97,113,0,0
22658,2018-19,James Milner,MID,117,1.6,9,Fulham,289929,1,56,TRUE,12,10.8,3,2,58700,8821,117,0,9
22661,2018-19,James Ward-Prowse,MID,120,1.4,18,Watford,10224,1,51,TRUE,12,10.6,3.8,0,77,337,120,1,16
22667,2018-19,Jeffrey Schlupp,MID,114,2.9,17,Spurs,134366,1,45,TRUE,12,11.2,8.4,9,187,7347,114,0,23
22668,2018-19,Jeff Hendrick,MID,116,0.7,11,Leicester,8945,1,53,FALSE,12,0.5,6.8,0,42,420,116,0,35
22669,2018-19,Jesse Lingard,MID,118,2.2,13,Man City,113308,1,67,FALSE,12,16.9,5,0,706,2127,118,2,56
22674,2018-19,Johann Berg Gudmundsson,MID,116,2.5,11,Leicester,211018,3,60,FALSE,12,18.9,5.4,1,41864,9835,116,0,64
22680,2018-19,Jonjo Shelvey,MID,119,0,2,Bournemouth,30279,0,54,TRUE,12,0,0,0,55,3841,119,0,0
22683,2018-19,Jordan Henderson,MID,117,0.7,9,Fulham,37091,1,53,TRUE,12,1.1,3.8,2,164,1719,117,0,21
22686,2018-19,Jorge Luiz Frello Filho,MID,113,3.4,8,Everton,544678,2,50,TRUE,12,12,14.4,8,7667,38825,113,0,63
22690,2018-19,João Filipe Iria Santos Moutinho,MID,111,4.6,1,Arsenal,185506,2,55,FALSE,12,26.3,15.4,4,1988,25180,111,1,90
22692,2018-19,Juan Mata,MID,118,2.3,13,Man City,67266,1,62,FALSE,12,1.5,1.2,20,2587,4629,118,1,17
22698,2018-19,Ken Sema,MID,120,0,16,Southampton,3179,0,47,FALSE,12,0,0,0,32,111,120,0,0
22700,2018-19,Kevin De Bruyne,MID,118,0,14,Man Utd,199157,0,97,TRUE,12,0,0,0,168,31524,118,0,0
22702,2018-19,Kevin McDonald,MID,117,0,12,Liverpool,16301,0,44,FALSE,12,0,0,0,70,1175,117,0,0
22703,2018-19,Kieran Dowell,MID,113,0,6,Chelsea,412,0,45,FALSE,12,0,0,0,22,26,113,0,0
22710,2018-19,Leander Dendoncker,MID,111,0,1,Arsenal,21485,0,43,FALSE,12,0,0,0,2597,1438,111,0,0
22715,2018-19,Lucas Rodrigues Moura da Silva,MID,114,1.8,7,Crystal Palace,806374,3,72,FALSE,12,4.6,6.2,7,56940,42553,114,0,70
22716,2018-19,Lucas Torreira,MID,111,3.3,20,Wolves,95013,2,49,TRUE,12,6.7,15.8,10,10612,3390,111,1,90
22718,2018-19,Luka Milivojevic,MID,114,6.5,17,Spurs,156523,2,60,TRUE,12,32.6,24,8,2907,6610,114,1,90
22722,2018-19,Manuel Lanzini,MID,115,0,10,Huddersfield,1579,0,64,FALSE,12,0,0,0,23,46,115,0,0
22726,2018-19,Marcus Rashford,MID,118,1.4,13,Man City,275073,2,67,FALSE,12,10.7,3,0,14603,9749,118,2,72
22727,2018-19,Marc Albrighton,MID,116,6.7,4,Burnley,27070,1,52,TRUE,12,29.3,11.2,26,1417,1131,116,0,59
22729,2018-19,Mario Lemina,MID,120,4.2,18,Watford,13796,2,49,TRUE,12,11.3,24.2,6,184,932,120,1,90
22730,2018-19,Mark Noble,MID,115,0,10,Huddersfield,15846,0,49,FALSE,12,0,0,0,30,2428,115,0,0
22736,2018-19,Mateo Kovacic,MID,113,5.2,8,Everton,48958,3,59,TRUE,12,36.8,12.6,3,682,3824,113,0,81
22739,2018-19,Matteo Guendouzi,MID,111,1.1,20,Wolves,115593,1,45,TRUE,12,2.8,8,0,1827,6904,111,0,45
22741,2018-19,Matty James,MID,116,0,4,Burnley,1056,0,44,TRUE,12,0,0,0,24,49,116,0,0
22743,2018-19,Matt Ritchie,MID,119,3.2,2,Bournemouth,27316,2,58,TRUE,12,21.4,5.4,5,805,1137,119,1,73
22746,2018-19,Max Meyer,MID,114,0.6,17,Spurs,12248,2,56,TRUE,12,1.3,4.2,0,112,388,114,1,66
22747,2018-19,Mesut Özil,MID,111,4.4,20,Wolves,348419,1,84,TRUE,12,29.2,12.6,2,35372,33518,111,1,74
22751,2018-19,Mohamed Elyounoussi,MID,120,0,18,Watford,8880,0,62,TRUE,12,0,0,0,118,407,120,0,0
22752,2018-19,Mohamed Salah,MID,117,13.1,9,Fulham,2089855,8,130,TRUE,12,6.3,41.6,83,65031,40687,117,0,90
22753,2018-19,Morgan Gibbs-White,MID,111,0.3,1,Arsenal,20845,1,43,FALSE,12,4.1,0,1,3493,1117,111,1,5
22754,2018-19,Moussa Sissoko,MID,114,6.6,7,Crystal Palace,10049,3,49,FALSE,12,25,21,20,1974,842,114,0,90
22755,2018-19,N'Golo Kanté,MID,113,3.2,8,Everton,963292,2,49,TRUE,12,4.4,6.6,21,15177,35693,113,0,90
22756,2018-19,Naby Keita,MID,117,0.2,9,Fulham,107653,1,72,TRUE,12,0,2.2,0,353,3336,117,0,1
22757,2018-19,Nampalys Mendy,MID,116,1.5,4,Burnley,67973,3,45,TRUE,12,6.8,7.8,0,4255,3524,116,0,90
22758,2018-19,Nathaniel Chalobah,MID,120,2.1,16,Southampton,7519,1,45,FALSE,12,11.8,6.8,2,214,292,120,1,90
22761,2018-19,Nathan Redmond,MID,120,3,18,Watford,17004,2,53,TRUE,12,14.3,11.8,4,682,1071,120,1,89
22762,2018-19,Neeskens Kebano,MID,117,0,12,Liverpool,3189,0,44,FALSE,12,0,0,0,43,88,117,0,0
22763,2018-19,Nemanja Matic,MID,118,7.1,13,Man City,35947,2,50,FALSE,12,22.7,22.6,26,1703,1887,118,3,90
22766,2018-19,Nikola Vlasic,MID,113,0,6,Chelsea,544,0,50,FALSE,12,0,0,0,2,9,113,0,0
22768,2018-19,Oliver Skipp,MID,114,0,7,Crystal Palace,240,0,45,FALSE,12,0,0,0,54,44,114,0,0
22770,2018-19,Oriol Romeu Vidal,MID,120,0,18,Watford,116364,0,43,TRUE,12,0,0,0,8181,5742,120,0,0
22771,2018-19,Pascal Groß,MID,112,0,5,Cardiff,95814,0,67,FALSE,12,0,0,0,52,3988,112,0,0
22775,2018-19,Paul Pogba,MID,118,0,13,Man City,716444,0,80,FALSE,12,0,0,0,7445,73074,118,0,0
22777,2018-19,Phil Foden,MID,118,0.1,14,Man Utd,7342,1,46,TRUE,12,1.1,0.2,0,213,334,118,0,1
22780,2018-19,Pierre-Emerick Aubameyang,MID,111,1,20,Wolves,957596,2,109,TRUE,12,4.9,0,6,95551,43350,111,1,90
22781,2018-19,Pierre-Emile Højbjerg,MID,120,2.8,18,Watford,273274,1,45,TRUE,12,12,15,1,5469,16439,120,1,90
22782,2018-19,Raheem Sterling,MID,118,10.1,14,Man Utd,479375,2,111,TRUE,12,33.3,8,60,97863,33582,118,1,90
22784,2018-19,Reiss Nelson,MID,111,0,20,Wolves,26870,0,44,TRUE,12,0,0,0,9,444,111,0,0
22787,2018-19,Riyad Mahrez,MID,118,5.5,14,Man Utd,192250,5,87,TRUE,12,30.1,20.4,4,13353,49181,118,1,61
22788,2018-19,Robbie Brady,MID,116,2.5,11,Leicester,1256,1,54,FALSE,12,10.5,6.6,8,168,44,116,0,25
22792,2018-19,Robert Snodgrass,MID,115,5.8,10,Huddersfield,7805,1,53,FALSE,12,31.9,11.6,14,674,576,115,1,90
22796,2018-19,Ross Barkley,MID,113,1.8,8,Everton,586162,1,60,TRUE,12,0.3,0,19,98939,54089,113,0,8
22797,2018-19,Ruben Loftus-Cheek,MID,113,0,8,Everton,31293,0,52,TRUE,12,0,0,0,750,2204,113,0,0
22801,2018-19,Ryan Fraser,MID,119,14.3,15,Newcastle,1480855,6,61,FALSE,12,76.2,35.8,31,133345,43792,119,2,90
22804,2018-19,Rúben Diogo da Silva Neves,MID,111,2.1,1,Arsenal,1015314,2,50,FALSE,12,3.7,8,9,33496,38808,111,1,90
22806,2018-19,Sadio Mané,MID,117,4.9,9,Fulham,2086047,3,99,TRUE,12,18,10.6,20,176381,41106,117,0,90
22810,2018-19,Scott McTominay,MID,118,0,13,Man City,41520,0,43,FALSE,12,0,0,0,2110,1970,118,0,0
22813,2018-19,Sean Longstaff,MID,119,0,2,Bournemouth,397,0,45,TRUE,12,0,0,0,20,20,119,0,0
22820,2018-19,Sofiane Boufal,MID,120,0,18,Watford,261,0,55,TRUE,12,0,0,0,4,2,120,0,0
22822,2018-19,Solomon March,MID,112,6,5,Cardiff,16412,4,50,FALSE,12,28.1,18.2,14,7856,923,112,1,38
22823,2018-19,Stefan Johansen,MID,117,0.1,12,Liverpool,3714,1,52,FALSE,12,0.3,0.4,0,22,134,117,0,6
22824,2018-19,Stuart Armstrong,MID,120,5.2,18,Watford,4527,3,51,TRUE,12,21.8,8.6,22,27,156,120,0,73
22827,2018-19,Theo Walcott,MID,113,1.5,6,Chelsea,277051,3,63,FALSE,12,1.6,5.6,8,2402,57106,113,0,90
22831,2018-19,Tom Cairney,MID,117,4.4,12,Liverpool,36916,2,48,FALSE,12,32.3,12,0,165,2010,117,2,62
22832,2018-19,Tom Cleverley,MID,120,0,16,Southampton,455,0,50,FALSE,12,0,0,0,17,25,120,0,0
22833,2018-19,Tom Davies,MID,113,0,6,Chelsea,7857,0,52,FALSE,12,0,0,0,75,353,113,0,0
22843,2018-19,Wilfred Ndidi,MID,116,8.1,4,Burnley,59453,3,49,TRUE,12,24,21.8,35,14441,3372,116,0,90
22844,2018-19,Wilfried Zaha,MID,114,0,17,Spurs,867635,0,68,TRUE,12,0,0,0,12022,67081,114,0,0
22845,2018-19,Willian Borges Da Silva,MID,113,4.8,8,Everton,381940,3,74,TRUE,12,34.6,7.8,6,15499,34508,113,0,67
22848,2018-19,Will Hughes,MID,120,0.2,16,Southampton,94294,1,50,FALSE,12,2.2,0,0,1962,11121,120,1,39
22851,2018-19,Xherdan Shaqiri,MID,117,10.4,9,Fulham,145564,8,70,TRUE,12,33.3,41.6,29,19174,10449,117,0,80
22854,2018-19,Yves Bissouma,MID,112,2.5,5,Cardiff,1575,0,47,FALSE,12,10.3,14.2,0,43,85,112,1,51
22857,2018-19,Aaron Lennon,MID,123,3.3,15,Newcastle,58563,2,50,TRUE,13,18.1,12.4,2,2575,4695,123,2,90
22858,2018-19,Aaron Mooy,MID,130,15.2,20,Wolves,81656,16,51,FALSE,13,36.8,84.8,30,370,2478,130,0,90
22859,2018-19,Aaron Ramsey,MID,121,1.8,2,Bournemouth,72169,1,74,FALSE,13,11.3,4.6,2,1979,6599,121,0,8
22861,2018-19,Abdoulaye Doucouré,MID,128,1.2,12,Liverpool,90965,2,59,TRUE,13,2.4,9.8,0,2725,10137,128,3,90
22862,2018-19,Aboubakar Kamara,MID,125,0.2,16,Southampton,454827,1,43,TRUE,13,0.8,0,2,21896,21089,125,0,16
22863,2018-19,Adama Traoré,MID,130,2.8,10,Huddersfield,20929,1,53,TRUE,13,17.7,8,2,517,1214,130,1,45
22864,2018-19,Adam Lallana,MID,128,0,18,Watford,42170,0,69,FALSE,13,0,0,0,121,637,128,0,0
22866,2018-19,Ademola Lookman,MID,124,4.3,5,Cardiff,5437,1,51,TRUE,13,14.1,7.6,21,211,237,124,0,17
22870,2018-19,Alex Iwobi,MID,121,6,2,Bournemouth,71349,2,55,FALSE,13,15.4,6.6,38,3096,6038,121,1,81
22872,2018-19,Alex Oxlade-Chamberlain,MID,128,0,18,Watford,2081,0,64,FALSE,13,0,0,0,40,58,128,0,0
22874,2018-19,Alireza Jahanbakhsh,MID,122,0,11,Leicester,40001,0,67,TRUE,13,0,0,0,21,1213,122,0,0
22877,2018-19,Andreas Pereira,MID,126,0,7,Crystal Palace,12597,0,46,TRUE,13,0,0,0,175,461,126,0,0
22880,2018-19,Andriy Yarmolenko,MID,129,0,13,Man City,35336,0,68,TRUE,13,0,0,0,73,2085,129,0,0
22881,2018-19,Andros Townsend,MID,126,5.2,14,Man Utd,58736,3,57,FALSE,13,32.4,6.2,13,1387,2308,126,0,87
22882,2018-19,André Filipe Tavares Gomes,MID,124,3.5,5,Cardiff,6730,3,54,TRUE,13,7.1,12.6,15,642,367,124,0,90
22883,2018-19,André-Frank Zambo Anguissa,MID,125,0,16,Southampton,8529,0,44,TRUE,13,0,0,0,363,955,125,0,0
22887,2018-19,Anthony Knockaert,MID,122,5.1,11,Leicester,58104,6,55,TRUE,13,16.3,19,16,1131,7616,122,0,72
22892,2018-19,Ashley Westwood,MID,123,0,15,Newcastle,108707,0,45,TRUE,13,0,0,0,2245,6703,123,0,0
22895,2018-19,Ayoze Pérez,MID,123,6.6,4,Burnley,73341,2,61,FALSE,13,27.2,18.4,20,5419,4150,123,1,90
22896,2018-19,Bamidele Alli,MID,127,15.7,6,Chelsea,154585,13,89,TRUE,13,22.5,60.6,74,2507,3318,127,1,86
22905,2018-19,Bernardo Mota Veiga de Carvalho e Silva,MID,129,0,19,West Ham,388047,0,75,FALSE,13,0,0,0,53873,131538,129,0,0
22907,2018-19,Bernard Anício Caldeira Duarte,MID,124,4.5,5,Cardiff,16339,3,59,TRUE,13,30.5,10,4,2838,1653,124,0,76
22909,2018-19,Callum Hudson-Odoi,MID,127,0,17,Spurs,102473,0,42,FALSE,13,0,0,0,13401,8159,127,0,0
22915,2018-19,Cheikhou Kouyaté,MID,126,2,14,Man Utd,16258,3,47,FALSE,13,1.9,4.4,14,460,669,126,0,90
22916,2018-19,Christian Atsu,MID,123,0,4,Burnley,4558,0,51,FALSE,13,0,0,0,49,139,123,0,0
22918,2018-19,Christian Eriksen,MID,127,14.6,6,Chelsea,237742,11,92,TRUE,13,89.1,54.8,2,1544,9029,127,1,90
22927,2018-19,Conor Coventry,MID,129,0,13,Man City,153,0,45,TRUE,13,0,0,0,69,39,129,0,0
22932,2018-19,Dale Stephens,MID,122,0,11,Leicester,248414,0,44,TRUE,13,0,0,0,140,23879,122,0,0
22939,2018-19,Dan Gosling,MID,121,0.4,1,Arsenal,4975,2,48,TRUE,13,2.3,1.6,0,118,163,121,2,72
22943,2018-19,Davy Pröpper,MID,122,4.5,11,Leicester,4614,2,48,TRUE,13,23.1,19.6,2,46,181,122,1,90
22945,2018-19,Declan Rice,MID,129,2.2,13,Man City,18641,0,44,TRUE,13,11.8,10,0,784,790,129,4,90
22946,2018-19,Demarai Gray,MID,122,0.9,3,Brighton,79462,1,54,FALSE,13,1.4,8,0,8055,6677,122,1,55
22948,2018-19,Diogo Jota,MID,130,2.2,10,Huddersfield,55394,1,59,TRUE,13,1.8,3.6,17,685,1999,130,0,15
22950,2018-19,Domingos Quina,MID,128,0,12,Liverpool,3720,0,44,TRUE,13,0,0,0,88,154,128,0,0
22953,2018-19,Dwight McNeil,MID,123,0,15,Newcastle,434,0,45,TRUE,13,0,0,0,28,31,123,0,0
22961,2018-19,Erik Lamela,MID,127,0.4,6,Chelsea,84115,1,64,TRUE,13,0.8,1.2,2,7302,25529,127,1,12
22963,2018-19,Fabian Delph,MID,129,2.9,19,West Ham,19559,6,53,FALSE,13,8,21.2,0,6450,659,129,0,90
22965,2018-19,Fabio Henrique Tavares,MID,128,0.2,18,Watford,26574,1,55,FALSE,13,0,2.2,0,412,538,128,0,4
22969,2018-19,Felipe Anderson Pereira Gomes,MID,129,0.6,13,Man City,325688,2,69,TRUE,13,4.1,1.4,0,73904,30910,129,3,67
22976,2018-19,Frederico Rodrigues de Paula Santos,MID,126,0,7,Crystal Palace,88106,0,55,TRUE,13,0,0,0,533,3250,126,0,0
22979,2018-19,Georginio Wijnaldum,MID,128,1.5,18,Watford,82270,3,55,FALSE,13,4,10.8,0,4917,6738,128,0,90
22981,2018-19,Grady Diangana,MID,129,0.5,13,Man City,18548,1,45,TRUE,13,2.8,2.6,0,1899,2583,129,3,54
22982,2018-19,Granit Xhaka,MID,121,4.1,2,Bournemouth,206534,2,53,FALSE,13,16.2,25.2,0,9404,11993,121,1,90
22983,2018-19,Gylfi Sigurdsson,MID,124,11.4,5,Cardiff,400642,11,74,TRUE,13,33.6,42.8,38,39172,70296,124,0,90
22984,2018-19,Hamza Choudhury,MID,122,0,3,Brighton,5534,0,43,FALSE,13,0,0,0,284,228,122,0,0
22987,2018-19,Harry Winks,MID,127,0,6,Chelsea,2916,1,55,TRUE,13,0.2,0.2,0,212,289,127,0,3
22988,2018-19,Heung-Min Son,MID,127,12.4,6,Chelsea,84037,8,83,TRUE,13,12.9,38.8,72,763,5295,127,0,77
22991,2018-19,Ilkay Gündogan,MID,129,4.5,19,West Ham,103363,3,54,FALSE,13,17.2,6.4,21,11015,2981,129,0,68
22992,2018-19,Isaac Hayden,MID,123,0,4,Burnley,7974,1,44,FALSE,13,0,0,0,82,214,123,0,1
22995,2018-19,Jack Cork,MID,123,4,15,Newcastle,24062,2,47,TRUE,13,17.8,20,2,542,889,123,2,90
22997,2018-19,Jack Wilshere,MID,129,0,13,Man City,65500,0,48,TRUE,13,0,0,0,112,1772,129,0,0
22998,2018-19,Jacob Murphy,MID,123,0,4,Burnley,2608,0,48,FALSE,13,0,0,0,68,123,123,0,0
22999,2018-19,Jairo Riedewald,MID,126,0,14,Man Utd,3003,0,44,FALSE,13,0,0,0,25,59,126,0,0
23001,2018-19,James Maddison,MID,122,0,3,Brighton,324369,-2,68,FALSE,13,2.6,0,0,1489,216211,122,1,27
23002,2018-19,James McArthur,MID,126,2.5,14,Man Utd,46142,3,47,FALSE,13,5.7,14.8,4,1603,2360,126,0,90
23003,2018-19,James McCarthy,MID,124,0,5,Cardiff,1746,0,44,TRUE,13,0,0,0,139,117,124,0,0
23004,2018-19,James Milner,MID,128,0.1,18,Watford,284000,1,56,FALSE,13,0.7,0,0,19365,25480,128,0,16
23007,2018-19,James Ward-Prowse,MID,125,0,9,Fulham,10044,0,51,FALSE,13,0,0,0,40,247,125,0,0
23013,2018-19,Jeffrey Schlupp,MID,126,0,14,Man Utd,129261,1,44,FALSE,13,0.1,0,0,362,5615,126,0,2
23014,2018-19,Jeff Hendrick,MID,123,0.2,15,Newcastle,8761,1,53,TRUE,13,0.4,1.2,0,80,290,123,0,8
23015,2018-19,Jesse Lingard,MID,126,7.3,7,Crystal Palace,118356,1,67,TRUE,13,24.3,11.2,37,5866,2068,126,0,59
23020,2018-19,Johann Berg Gudmundsson,MID,123,0,15,Newcastle,182267,0,60,TRUE,13,0,0,0,11907,38596,123,0,0
23026,2018-19,Jonjo Shelvey,MID,123,0,4,Burnley,28069,0,53,FALSE,13,0,0,0,34,2301,123,0,0
23029,2018-19,Jordan Henderson,MID,128,1.4,18,Watford,36690,0,53,FALSE,13,6.5,6.8,1,241,801,128,0,81
23032,2018-19,Jorge Luiz Frello Filho,MID,127,1.5,17,Spurs,517545,1,50,FALSE,13,4.9,10.2,0,5522,33674,127,3,90
23036,2018-19,João Filipe Iria Santos Moutinho,MID,130,3,10,Huddersfield,180322,1,54,TRUE,13,25.1,4.4,0,6180,12862,130,1,45
23038,2018-19,Juan Mata,MID,126,2.4,7,Crystal Palace,70514,1,62,TRUE,13,16.9,7,0,5509,3693,126,0,59
23044,2018-19,Ken Sema,MID,128,0,12,Liverpool,3100,0,47,TRUE,13,0,0,0,21,110,128,0,0
23046,2018-19,Kevin De Bruyne,MID,129,0,19,West Ham,193724,0,97,FALSE,13,0,0,0,192,6658,129,0,0
23048,2018-19,Kevin McDonald,MID,125,0,16,Southampton,15032,0,43,TRUE,13,0,0,0,144,1403,125,0,0
23049,2018-19,Kieran Dowell,MID,124,0,5,Cardiff,429,0,45,TRUE,13,0,0,0,39,39,124,0,0
23056,2018-19,Leander Dendoncker,MID,130,0,10,Huddersfield,22027,0,43,TRUE,13,0,0,0,2064,1650,130,0,0
23061,2018-19,Lucas Rodrigues Moura da Silva,MID,127,0,6,Chelsea,729073,0,71,TRUE,13,0,0,0,18596,92442,127,0,0
23062,2018-19,Lucas Torreira,MID,121,3.4,2,Bournemouth,97599,2,49,FALSE,13,14.7,9,10,5739,4192,121,1,78
23064,2018-19,Luka Milivojevic,MID,126,5.5,14,Man Utd,154289,2,60,FALSE,13,23.8,29.2,2,3555,6305,126,0,90
23068,2018-19,Manuel Lanzini,MID,129,0,13,Man City,1606,0,64,TRUE,13,0,0,0,53,42,129,0,0
23072,2018-19,Marcus Rashford,MID,126,2.4,7,Crystal Palace,288120,1,67,TRUE,13,2.8,3.6,18,21033,12246,126,0,30
23073,2018-19,Marc Albrighton,MID,122,3.3,3,Brighton,26208,2,52,FALSE,13,17,11.6,4,464,1351,122,1,90
23075,2018-19,Mario Lemina,MID,125,3.5,9,Fulham,13173,2,49,FALSE,13,16.8,12.8,5,128,808,125,3,90
23076,2018-19,Mark Noble,MID,129,0,13,Man City,15397,0,49,TRUE,13,0,0,0,170,716,129,0,0
23082,2018-19,Mateo Kovacic,MID,127,1.6,17,Spurs,46709,1,59,FALSE,13,5.3,6.8,4,660,3322,127,3,57
23085,2018-19,Matteo Guendouzi,MID,121,0.5,2,Bournemouth,112263,1,45,FALSE,13,1.1,4,0,1605,5388,121,0,11
23087,2018-19,Matty James,MID,122,0,3,Brighton,1064,0,44,FALSE,13,0,0,0,33,40,122,0,0
23089,2018-19,Matt Ritchie,MID,123,11.5,4,Burnley,26978,4,58,FALSE,13,60.3,43.2,11,638,1059,123,1,90
23092,2018-19,Max Meyer,MID,126,2.6,14,Man Utd,12126,3,56,FALSE,13,14.6,4,7,112,306,126,0,90
23093,2018-19,Mesut Özil,MID,121,0,2,Bournemouth,313097,0,83,FALSE,13,0,0,0,12146,49086,121,0,0
23097,2018-19,Mohamed Elyounoussi,MID,125,2.4,9,Fulham,8512,1,62,FALSE,13,15.3,1,8,61,451,125,0,22
23098,2018-19,Mohamed Salah,MID,128,8.4,18,Watford,2135344,8,130,FALSE,13,4,39.8,40,62620,26410,128,0,85
23099,2018-19,Morgan Gibbs-White,MID,130,0.6,10,Huddersfield,22053,1,43,TRUE,13,1.7,3.8,0,2645,1493,130,1,45
23100,2018-19,Moussa Sissoko,MID,127,2.8,6,Chelsea,10741,2,49,TRUE,13,13.8,12.6,2,1281,856,127,1,90
23101,2018-19,N'Golo Kanté,MID,127,4.2,17,Spurs,945674,2,49,FALSE,13,14.1,19.4,8,11682,32859,127,3,90
23102,2018-19,Naby Keita,MID,128,0,18,Watford,106552,0,72,FALSE,13,0,0,0,371,1977,128,0,0
23103,2018-19,Nampalys Mendy,MID,122,1.3,3,Brighton,68307,2,45,FALSE,13,3.5,9.8,0,3556,3616,122,1,90
23104,2018-19,Nathaniel Chalobah,MID,128,0,12,Liverpool,7559,0,45,TRUE,13,0,0,0,282,278,128,0,0
23107,2018-19,Nathan Redmond,MID,125,8.5,9,Fulham,16725,2,53,FALSE,13,41.7,21.2,22,602,945,125,3,90
23108,2018-19,Neeskens Kebano,MID,125,0,16,Southampton,3142,0,44,TRUE,13,0,0,0,51,110,125,0,0
23109,2018-19,Nemanja Matic,MID,126,2.8,7,Crystal Palace,37331,3,50,TRUE,13,2.6,18,7,2152,1629,126,0,90
23112,2018-19,Nikola Vlasic,MID,124,0,5,Cardiff,540,0,50,TRUE,13,0,0,0,2,7,124,0,0
23114,2018-19,Oliver Skipp,MID,127,0,6,Chelsea,282,0,45,TRUE,13,0,0,0,53,43,127,0,0
23116,2018-19,Oriol Romeu Vidal,MID,125,0,9,Fulham,113540,0,43,FALSE,13,0,0,0,3883,6264,125,0,0
23117,2018-19,Pascal Groß,MID,122,3.2,11,Leicester,94518,2,67,TRUE,13,25.3,7,0,638,2030,122,1,81
23121,2018-19,Paul Pogba,MID,126,1.9,7,Crystal Palace,662775,3,79,TRUE,13,8,2,9,9064,65887,126,0,67
23123,2018-19,Phil Foden,MID,129,1.1,19,West Ham,7365,1,46,FALSE,13,9.3,1.2,0,244,357,129,0,21
23126,2018-19,Pierre-Emerick Aubameyang,MID,121,11.1,2,Bournemouth,878761,8,109,FALSE,13,27,36.4,48,35954,111091,121,1,90
23127,2018-19,Pierre-Emile Højbjerg,MID,125,7.5,9,Fulham,261618,1,45,FALSE,13,4.7,19.8,50,5077,16946,125,3,90
23128,2018-19,Raheem Sterling,MID,129,12.5,19,West Ham,631071,16,112,FALSE,13,25.3,56.2,43,147821,15475,129,0,73
23130,2018-19,Reiss Nelson,MID,121,0,2,Bournemouth,26513,0,44,FALSE,13,0,0,0,13,426,121,0,0
23133,2018-19,Riyad Mahrez,MID,129,0.5,19,West Ham,206050,1,86,FALSE,13,1.8,0.8,2,27340,18934,129,0,16
23134,2018-19,Robbie Brady,MID,123,2.6,15,Newcastle,1390,2,54,TRUE,13,16.3,8.2,1,200,97,123,2,82
23138,2018-19,Robert Snodgrass,MID,129,0,13,Man City,6193,0,53,TRUE,13,0,0,0,35,1587,129,0,0
23142,2018-19,Ross Barkley,MID,127,5.6,17,Spurs,489810,1,59,FALSE,13,26.2,7.6,22,28903,123742,127,0,32
23143,2018-19,Ruben Loftus-Cheek,MID,127,0,17,Spurs,29795,0,52,FALSE,13,0,0,0,294,1909,127,0,0
23147,2018-19,Ryan Fraser,MID,121,4.1,1,Arsenal,1537996,2,62,TRUE,13,14.9,17.4,9,114746,59031,121,2,90
23150,2018-19,Rúben Diogo da Silva Neves,MID,130,3.6,10,Huddersfield,1045838,1,50,TRUE,13,11.7,14.8,9,57575,33977,130,2,90
23152,2018-19,Sadio Mané,MID,128,8,18,Watford,2023486,9,99,FALSE,13,14.9,27,38,48051,104087,128,0,90
23156,2018-19,Scott McTominay,MID,126,0,7,Crystal Palace,40478,0,43,TRUE,13,0,0,0,1055,2132,126,0,0
23159,2018-19,Sean Longstaff,MID,123,0,4,Burnley,409,0,45,FALSE,13,0,0,0,37,32,123,0,0
23166,2018-19,Sofiane Boufal,MID,125,0,9,Fulham,262,0,55,FALSE,13,0,0,0,2,1,125,0,0
23168,2018-19,Solomon March,MID,122,2.9,11,Leicester,19731,1,50,TRUE,13,17.9,0.2,11,4929,1815,122,1,17
23169,2018-19,Stefan Johansen,MID,125,0.5,16,Southampton,3644,0,51,TRUE,13,0.8,3.8,0,24,109,125,0,22
23170,2018-19,Stuart Armstrong,MID,125,11,9,Fulham,4514,14,51,FALSE,13,6.3,71,33,65,103,125,3,80
23173,2018-19,Theo Walcott,MID,124,4.8,5,Cardiff,283015,6,63,TRUE,13,4.3,3,41,23232,21334,124,0,72
23177,2018-19,Tom Cairney,MID,125,2.6,16,Southampton,35892,2,48,TRUE,13,14.6,9.6,2,519,1626,125,2,90
23178,2018-19,Tom Cleverley,MID,128,0,12,Liverpool,470,0,50,TRUE,13,0,0,0,26,17,128,0,0
23179,2018-19,Tom Davies,MID,124,0,5,Cardiff,7742,0,52,TRUE,13,0,0,0,111,273,124,0,0
23189,2018-19,Wilfred Ndidi,MID,122,2.8,3,Brighton,65505,0,49,FALSE,13,1.8,14.2,12,10203,4990,122,0,58
23190,2018-19,Wilfried Zaha,MID,126,6.1,14,Man Utd,790992,2,67,FALSE,13,26.4,0,36,6019,82802,126,0,90
23191,2018-19,Willian Borges Da Silva,MID,127,8.6,17,Spurs,358829,2,74,FALSE,13,37.1,16.4,32,10818,35410,127,3,75
23194,2018-19,Will Hughes,MID,128,1.5,12,Liverpool,77966,2,50,TRUE,13,4.1,9.2,2,212,16108,128,1,74
