,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,fixture,goals_conceded,minutes
8220,2017-18,Jack Butland,GK,5,2.2,7,Everton,84471,3,50,FALSE,1,0,21.6,0,0,0,5,1,90
8243,2017-18,Joe Hart,GK,9,0.6,12,Man Utd,527358,0,45,FALSE,1,0,5.8,0,0,0,9,4,90
8246,2017-18,Jonas Lössl,GK,4,3,6,Crystal Palace,10469,9,45,FALSE,1,0,29.8,0,0,0,4,0,90
8253,2017-18,Jordan Pickford,GK,5,0.7,15,Stoke,408612,6,50,TRUE,1,0,7,0,0,0,5,0,90
8257,2017-18,Karl Darlow,GK,10,0,17,Spurs,18015,0,45,TRUE,1,0,0,0,0,0,10,0,0
8258,2017-18,Kasper Schmeichel,GK,1,3.9,1,Arsenal,103260,2,50,FALSE,1,0,39.2,0,0,0,1,4,90
8268,2017-18,Lee Grant,GK,5,0,7,Everton,28603,0,45,FALSE,1,0,0,0,0,0,5,0,0
8270,2017-18,Lukasz Fabianski,GK,6,1.1,14,Southampton,174030,6,45,FALSE,1,0,10.6,0,0,0,6,0,90
8284,2017-18,Mathew Ryan,GK,2,1.7,11,Man City,29416,2,45,TRUE,1,0,17.4,0,0,0,2,2,90
8304,2017-18,Nick Pope,GK,3,0,5,Chelsea,3195,0,45,FALSE,1,0,0,0,0,0,3,0,0
8327,2017-18,Robert Elliot,GK,10,2.5,17,Spurs,694817,2,40,TRUE,1,0,25.4,0,0,0,10,2,90
8345,2017-18,Sergio Romero,GK,9,0,20,West Ham,7601,0,50,TRUE,1,0,0,0,0,0,9,0,0
8357,2017-18,Tom Heaton,GK,3,1.8,5,Chelsea,393626,2,50,FALSE,1,0,18.4,0,0,0,3,2,90
8363,2017-18,Wayne Hennessey,GK,4,2.3,8,Huddersfield,67318,2,45,TRUE,1,0,22.8,0,0,0,4,3,90
8368,2017-18,Willy Caballero,GK,3,0,4,Burnley,6172,0,50,TRUE,1,0,0,0,0,0,3,0,0
8375,2017-18,Aaron Ramsdale,GK,92,0,5,Chelsea,12283,0,40,TRUE,10,0,0,0,833,510,92,0,0
8380,2017-18,Adrián San Miguel del Castillo,GK,95,0,6,Crystal Palace,19676,0,44,FALSE,10,0,0,0,125,600,95,0,0
8384,2017-18,Alex McCarthy,GK,93,0,3,Brighton,4697,0,44,FALSE,10,0,0,0,36,112,93,0,0
8408,2017-18,Ben Foster,GK,100,1.5,11,Man City,703840,1,45,TRUE,10,0,14.6,0,2389,40797,100,3,90
8426,2017-18,Claudio Bravo,GK,100,0,19,West Brom,27014,0,47,FALSE,10,0,0,0,257,1484,100,0,0
8436,2017-18,Danny Ward,GK,97,0,8,Huddersfield,910,0,45,TRUE,10,0,0,0,54,62,97,0,0
8439,2017-18,Darren Randolph,GK,95,0,6,Crystal Palace,1029,0,45,FALSE,10,0,0,0,5,25,95,0,0
8440,2017-18,David de Gea,GK,98,2.4,17,Spurs,2057321,9,56,TRUE,10,0,23.6,0,40279,48219,98,0,90
8450,2017-18,Ederson Santana de Moraes,GK,100,2.1,19,West Brom,254244,1,55,FALSE,10,0,21.4,0,25454,11530,100,2,90
8452,2017-18,Eldin Jakupovic,GK,96,0,7,Everton,8329,0,43,TRUE,10,0,0,0,56,326,96,0,0
8464,2017-18,Fraser Forster,GK,93,1,3,Brighton,503051,2,51,FALSE,10,0,10.4,0,37048,14565,93,1,90
8465,2017-18,Freddie Woodman,GK,94,0,4,Burnley,11011,0,40,FALSE,10,0,0,0,548,413,94,0,0
8478,2017-18,Hugo Lloris,GK,98,2.5,12,Man Utd,607394,2,55,FALSE,10,0,25.2,0,9063,19025,98,1,90
8483,2017-18,Jack Butland,GK,99,0.1,18,Watford,173220,6,50,FALSE,10,0,0.6,0,725,7603,99,0,90
8507,2017-18,Joe Hart,GK,95,5.3,6,Crystal Palace,478596,3,44,FALSE,10,0,52.6,0,13470,22008,95,2,90
8511,2017-18,Jonas Lössl,GK,97,5.9,10,Liverpool,440896,8,46,FALSE,10,0,59.2,0,8898,13764,97,3,90
8518,2017-18,Jordan Pickford,GK,96,1,9,Leicester,368141,1,49,FALSE,10,0,9.8,0,1848,20659,96,2,90
8523,2017-18,Karl Darlow,GK,94,0,4,Burnley,9026,0,44,FALSE,10,0,0,0,62,372,94,0,0
8524,2017-18,Kasper Schmeichel,GK,96,1.5,7,Everton,224372,6,50,TRUE,10,0,14.8,0,7429,7186,96,0,90
8534,2017-18,Lee Grant,GK,99,0,18,Watford,16035,0,43,FALSE,10,0,0,0,70,789,99,0,0
8536,2017-18,Lukasz Fabianski,GK,91,2.8,1,Arsenal,441506,2,46,FALSE,10,0,27.8,0,16723,18029,91,2,90
8550,2017-18,Mathew Ryan,GK,93,0.2,14,Southampton,43652,2,45,TRUE,10,0,1.6,0,9577,2245,93,1,90
8554,2017-18,Matt Macey,GK,91,0,16,Swansea,46,0,50,TRUE,10,0,0,0,37,18,91,0,0
8571,2017-18,Nick Pope,GK,94,2.6,13,Newcastle,62318,9,45,TRUE,10,0,26.2,0,26470,3536,94,0,90
8597,2017-18,Robert Elliot,GK,94,3.2,4,Burnley,1395297,3,42,FALSE,10,0,31.6,0,47097,20531,94,1,90
8616,2017-18,Sergio Romero,GK,98,0,17,Spurs,7744,0,48,TRUE,10,0,0,0,64,181,98,0,0
8625,2017-18,Tim Krul,GK,93,0,14,Southampton,49062,0,40,TRUE,10,0,0,0,1705,1567,93,0,0
8629,2017-18,Tom Heaton,GK,94,0,13,Newcastle,137265,0,48,TRUE,10,0,0,0,58,12313,94,0,0
8635,2017-18,Wayne Hennessey,GK,95,0,20,West Ham,55241,0,44,TRUE,10,0,0,0,760,2861,95,0,0
8640,2017-18,Willy Caballero,GK,92,0,2,Bournemouth,5946,0,48,FALSE,10,0,0,0,51,154,92,0,0
8647,2017-18,Aaron Ramsdale,GK,104,0,13,Newcastle,12711,0,40,FALSE,11,0,0,0,650,396,104,0,0
8652,2017-18,Adrián San Miguel del Castillo,GK,109,0,10,Liverpool,19312,0,44,TRUE,11,0,0,0,61,503,109,0,0
8656,2017-18,Alex McCarthy,GK,105,0,4,Burnley,4667,0,44,TRUE,11,0,0,0,29,98,105,0,0
8680,2017-18,Ben Foster,GK,103,1,8,Huddersfield,687767,2,45,FALSE,11,0,9.8,0,2821,19611,103,1,90
8698,2017-18,Claudio Bravo,GK,110,0,1,Arsenal,26645,0,47,TRUE,11,0,0,0,175,952,110,0,0
8708,2017-18,Danny Ward,GK,109,0,20,West Ham,941,0,45,FALSE,11,0,0,0,33,53,109,0,0
8711,2017-18,Darren Randolph,GK,109,0,10,Liverpool,1016,0,45,TRUE,11,0,0,0,5,19,109,0,0
8712,2017-18,David de Gea,GK,101,4.7,5,Chelsea,2122417,4,57,FALSE,11,0,46.6,0,59249,17600,101,1,90
8722,2017-18,Ederson Santana de Moraes,GK,110,1.6,1,Arsenal,252018,2,55,TRUE,11,0,15.8,0,7643,13286,110,1,90
8724,2017-18,Eldin Jakupovic,GK,106,0,15,Stoke,8132,0,43,FALSE,11,0,0,0,39,277,106,0,0
8736,2017-18,Fraser Forster,GK,105,0.1,4,Burnley,517777,2,51,TRUE,11,0,1.4,0,26470,14456,105,1,90
8737,2017-18,Freddie Woodman,GK,104,0,2,Bournemouth,11252,0,40,TRUE,11,0,0,0,372,269,104,0,0
8750,2017-18,Hugo Lloris,GK,108,0,6,Crystal Palace,563770,0,55,TRUE,11,0,0,0,14731,61253,108,0,0
8755,2017-18,Jack Butland,GK,106,1.4,9,Leicester,171976,1,50,TRUE,11,0,14.2,0,1731,3468,106,2,90
8779,2017-18,Joe Hart,GK,109,2.6,10,Liverpool,472219,1,44,TRUE,11,0,26.4,0,6963,16188,109,4,90
8783,2017-18,Jonas Lössl,GK,103,1.9,19,West Brom,474149,8,46,TRUE,11,0,19,0,35130,6045,103,0,90
8790,2017-18,Jordan Pickford,GK,102,1.3,18,Watford,352304,1,49,TRUE,11,10,3,0,1655,18098,102,2,90
8795,2017-18,Karl Darlow,GK,104,0,2,Bournemouth,8787,0,44,TRUE,11,0,0,0,66,326,104,0,0
8796,2017-18,Kasper Schmeichel,GK,106,5,15,Stoke,233056,2,50,FALSE,11,11,39,0,11583,5199,106,2,90
8806,2017-18,Lee Grant,GK,106,0,9,Leicester,15455,0,43,TRUE,11,0,0,0,56,661,106,0,0
8808,2017-18,Lukasz Fabianski,GK,107,1,3,Brighton,445091,2,46,TRUE,11,0,10.4,0,11560,9928,107,1,90
8822,2017-18,Mathew Ryan,GK,107,1.8,16,Swansea,43442,6,45,FALSE,11,0,17.8,0,1230,1693,107,0,90
8826,2017-18,Matt Macey,GK,110,0,11,Man City,101,0,50,FALSE,11,0,0,0,30,16,110,0,0
8843,2017-18,Nick Pope,GK,105,2.1,14,Southampton,81207,8,45,FALSE,11,0,21,0,19351,3331,105,0,90
8854,2017-18,Paulo Gazzaniga,GK,108,2.7,6,Crystal Palace,0,9,45,TRUE,11,0,27.4,0,0,0,108,0,90
8870,2017-18,Robert Elliot,GK,104,3.4,2,Bournemouth,1421846,3,42,TRUE,11,0,33.8,0,33503,13027,104,1,90
8889,2017-18,Sergio Romero,GK,101,0,5,Chelsea,7747,0,48,FALSE,11,0,0,0,46,167,101,0,0
8898,2017-18,Tim Krul,GK,107,0,16,Swansea,49359,0,40,FALSE,11,0,0,0,1053,1120,107,0,0
8902,2017-18,Tom Heaton,GK,105,0,14,Southampton,128106,0,48,FALSE,11,0,0,0,44,9247,105,0,0
8908,2017-18,Wayne Hennessey,GK,108,0,17,Spurs,52934,0,44,FALSE,11,0,0,0,219,2697,108,0,0
8913,2017-18,Willy Caballero,GK,101,0,12,Man Utd,5914,0,48,TRUE,11,0,0,0,33,124,101,0,0
8920,2017-18,Aaron Ramsdale,GK,112,0,8,Huddersfield,12938,0,40,TRUE,12,0,0,0,408,333,112,0,0
8925,2017-18,Adrián San Miguel del Castillo,GK,119,0,18,Watford,19051,0,43,FALSE,12,0,0,0,93,462,119,0,0
8929,2017-18,Alex McCarthy,GK,117,0,10,Liverpool,4622,0,44,FALSE,12,0,0,0,23,101,117,0,0
8953,2017-18,Ben Foster,GK,120,2.2,5,Chelsea,639871,1,45,TRUE,12,0,21.6,0,1516,50086,120,4,90
8971,2017-18,Claudio Bravo,GK,116,0,9,Leicester,26414,0,47,FALSE,12,0,0,0,214,972,116,0,0
8981,2017-18,Danny Ward,GK,117,0,14,Southampton,978,0,45,TRUE,12,0,0,0,45,60,117,0,0
8984,2017-18,Darren Randolph,GK,119,0,18,Watford,1008,0,45,FALSE,12,0,0,0,6,15,119,0,0
8985,2017-18,David de Gea,GK,118,2.2,13,Newcastle,2234698,3,58,TRUE,12,0,22,0,94321,11508,118,1,90
8996,2017-18,Ederson Santana de Moraes,GK,116,0.5,9,Leicester,258331,6,55,FALSE,12,0,5,0,10671,10363,116,0,90
8998,2017-18,Eldin Jakupovic,GK,116,0,11,Man City,7943,0,43,TRUE,12,0,0,0,38,274,116,0,0
9010,2017-18,Fraser Forster,GK,117,3.3,10,Liverpool,481272,2,51,FALSE,12,0,32.8,0,5446,43408,117,3,90
9011,2017-18,Freddie Woodman,GK,118,0,12,Man Utd,11426,0,40,FALSE,12,0,0,0,349,314,118,0,0
9024,2017-18,Hugo Lloris,GK,111,2.4,1,Arsenal,509856,2,55,FALSE,12,0,24.4,0,1108,55805,111,2,90
9029,2017-18,Jack Butland,GK,113,0,3,Brighton,154122,0,50,FALSE,12,0,0,0,550,18764,113,0,0
9053,2017-18,Joe Hart,GK,119,2.4,18,Watford,460474,2,44,FALSE,12,0,24.2,0,5004,19160,119,2,90
9057,2017-18,Jonas Lössl,GK,112,1.4,2,Bournemouth,527561,0,46,FALSE,12,0,14,0,53568,7606,112,4,90
9064,2017-18,Jordan Pickford,GK,115,3.7,6,Crystal Palace,340990,2,49,FALSE,12,10,27.4,0,2685,15115,115,2,90
9069,2017-18,Karl Darlow,GK,118,0,12,Man Utd,8547,0,44,FALSE,12,0,0,0,35,311,118,0,0
9070,2017-18,Kasper Schmeichel,GK,116,2,11,Man City,229096,1,50,TRUE,12,0,19.6,0,4574,10646,116,2,90
9080,2017-18,Lee Grant,GK,113,0.9,3,Brighton,15814,1,43,FALSE,12,0,9.4,0,911,628,113,2,90
9082,2017-18,Lukasz Fabianski,GK,114,3.9,4,Burnley,431990,3,46,FALSE,12,0,39,0,3822,18330,114,2,90
9096,2017-18,Mathew Ryan,GK,113,3,15,Stoke,46839,2,45,TRUE,12,0,29.6,0,4178,1396,113,2,90
9100,2017-18,Matt Macey,GK,111,0,17,Spurs,179,0,50,TRUE,12,0,0,0,31,19,111,0,0
9117,2017-18,Nick Pope,GK,114,2.2,16,Swansea,149665,8,46,TRUE,12,10,11.8,0,67468,4798,114,0,90
9128,2017-18,Paulo Gazzaniga,GK,111,0,1,Arsenal,6008,0,45,FALSE,12,0,0,0,4418,632,111,0,0
9144,2017-18,Robert Elliot,GK,118,2.6,12,Man Utd,1426708,1,42,FALSE,12,0,25.6,0,23618,24341,118,4,90
9163,2017-18,Sergio Romero,GK,118,0,13,Newcastle,7798,0,48,TRUE,12,0,0,0,66,171,118,0,0
9172,2017-18,Tim Krul,GK,113,0,15,Stoke,49140,0,40,TRUE,12,0,0,0,1145,1798,113,0,0
9176,2017-18,Tom Heaton,GK,114,0,16,Swansea,119627,0,48,TRUE,12,0,0,0,80,8617,114,0,0
9182,2017-18,Wayne Hennessey,GK,115,0,7,Everton,51134,0,43,TRUE,12,0,0,0,519,2574,115,0,0
9187,2017-18,Willy Caballero,GK,120,0,19,West Brom,5903,0,48,FALSE,12,0,0,0,40,133,120,0,0
9194,2017-18,Aaron Ramsdale,GK,127,0,16,Swansea,13156,0,40,FALSE,13,0,0,0,350,211,127,0,0
9199,2017-18,Adrián San Miguel del Castillo,GK,129,0,9,Leicester,18938,0,43,TRUE,13,0,0,0,84,283,129,0,0
9203,2017-18,Alex McCarthy,GK,126,0,7,Everton,4606,0,44,TRUE,13,0,0,0,25,70,126,0,0
9227,2017-18,Ben Foster,GK,128,2.1,17,Spurs,617155,2,44,FALSE,13,0,21.4,0,887,23920,128,1,90
9245,2017-18,Claudio Bravo,GK,122,0,8,Huddersfield,26264,0,47,FALSE,13,0,0,0,136,576,122,0,0
9255,2017-18,Danny Ward,GK,123,0,5,Chelsea,1012,0,45,TRUE,13,0,0,0,19,26,123,0,0
9258,2017-18,Darren Randolph,GK,129,0,9,Leicester,1005,0,45,TRUE,13,0,0,0,3,9,129,0,0
9259,2017-18,David de Gea,GK,124,1.4,3,Brighton,2264528,6,58,TRUE,13,0,13.8,0,30805,17221,124,0,90
9270,2017-18,Ederson Santana de Moraes,GK,122,0.4,8,Huddersfield,271408,2,55,FALSE,13,0,3.6,0,13089,4640,122,1,90
9272,2017-18,Eldin Jakupovic,GK,129,0,20,West Ham,7827,0,43,FALSE,13,0,0,0,24,169,129,0,0
9284,2017-18,Fraser Forster,GK,126,0.7,7,Everton,468959,2,51,TRUE,13,0,6.6,0,3897,16928,126,1,90
9285,2017-18,Freddie Woodman,GK,125,0,18,Watford,11612,0,40,TRUE,13,0,0,0,318,208,125,0,0
9298,2017-18,Hugo Lloris,GK,128,1.1,19,West Brom,514365,2,55,TRUE,13,0,11.2,0,9716,7253,128,1,90
9303,2017-18,Jack Butland,GK,121,0,6,Crystal Palace,142311,0,50,FALSE,13,0,0,0,49,11896,121,0,0
9327,2017-18,Joe Hart,GK,129,0.6,9,Leicester,451369,2,44,TRUE,13,0,5.6,0,2931,13277,129,1,90
9331,2017-18,Jonas Lössl,GK,122,2.6,11,Man City,524037,2,46,TRUE,13,0,25.8,0,12360,18289,122,2,90
9338,2017-18,Jordan Pickford,GK,126,0.9,14,Southampton,330417,0,49,FALSE,13,0,8.8,0,835,11933,126,4,90
9343,2017-18,Karl Darlow,GK,125,0,18,Watford,8418,0,44,TRUE,13,0,0,0,39,185,125,0,0
9344,2017-18,Kasper Schmeichel,GK,129,2.5,20,West Ham,229318,3,50,FALSE,13,0,24.6,0,4340,5270,129,1,90
9354,2017-18,Lee Grant,GK,121,2.5,6,Crystal Palace,16217,2,43,FALSE,13,0,25.4,0,757,436,121,2,90
9356,2017-18,Lukasz Fabianski,GK,127,3.8,2,Bournemouth,425352,9,46,TRUE,13,0,38.4,0,3357,10799,127,0,90
9370,2017-18,Mathew Ryan,GK,124,3,12,Man Utd,46090,3,45,FALSE,13,0,29.8,0,786,1719,124,1,90
9374,2017-18,Matt Macey,GK,130,0,4,Burnley,190,0,50,FALSE,13,0,0,0,22,26,130,0,0
9391,2017-18,Nick Pope,GK,130,0.6,1,Arsenal,183637,2,46,TRUE,13,0,6.2,0,36194,6604,130,1,90
9402,2017-18,Paulo Gazzaniga,GK,128,0,19,West Brom,5251,0,45,TRUE,13,0,0,0,286,1173,128,0,0
9418,2017-18,Robert Elliot,GK,125,1.9,18,Watford,1434496,1,42,TRUE,13,0,18.8,0,19292,15168,125,3,90
9437,2017-18,Sergio Romero,GK,124,0,3,Brighton,7822,0,48,TRUE,13,0,0,0,39,103,124,0,0
9446,2017-18,Tim Krul,GK,124,0,12,Man Utd,49467,0,40,FALSE,13,0,0,0,904,808,124,0,0
9450,2017-18,Tom Heaton,GK,130,0,1,Arsenal,115123,0,48,TRUE,13,0,0,0,42,4577,130,0,0
9456,2017-18,Wayne Hennessey,GK,121,1.7,15,Stoke,50180,2,43,TRUE,13,0,17.2,0,588,1677,121,1,90
9461,2017-18,Willy Caballero,GK,123,0,10,Liverpool,5865,0,48,FALSE,13,0,0,0,10,76,123,0,0
9468,2017-18,Aaron Ramsdale,GK,136,0,4,Burnley,13247,0,40,TRUE,14,0,0,0,215,190,136,0,0
9473,2017-18,Adrián San Miguel del Castillo,GK,138,0,7,Everton,18791,0,43,FALSE,14,0,0,0,62,270,138,0,0
9477,2017-18,Alex McCarthy,GK,139,0,11,Man City,4566,0,44,FALSE,14,0,0,0,16,66,139,0,0
9501,2017-18,Ben Foster,GK,134,1.4,13,Newcastle,607844,2,44,TRUE,14,0,13.8,0,4719,14794,134,2,90
9519,2017-18,Claudio Bravo,GK,139,0,14,Southampton,26108,0,47,TRUE,14,0,0,0,106,470,139,0,0
9529,2017-18,Danny Ward,GK,140,0,15,Stoke,1030,0,45,FALSE,14,0,0,0,24,24,140,0,0
9532,2017-18,Darren Randolph,GK,138,0,7,Everton,997,0,45,FALSE,14,0,0,0,1,10,138,0,0
9533,2017-18,David de Gea,GK,133,1.2,18,Watford,2282900,1,58,FALSE,14,0,11.6,0,24404,17838,133,2,90
9544,2017-18,Ederson Santana de Moraes,GK,139,1,14,Southampton,275113,2,55,TRUE,14,0,10.4,0,6720,6052,139,1,90
9546,2017-18,Eldin Jakupovic,GK,132,0,17,Spurs,7726,0,43,TRUE,14,0,0,0,24,140,132,0,0
9558,2017-18,Fraser Forster,GK,139,6.1,11,Man City,442790,5,51,FALSE,14,0,60.8,0,976,27492,139,2,90
9559,2017-18,Freddie Woodman,GK,134,0,19,West Brom,11658,0,40,FALSE,14,0,0,0,170,176,134,0,0
9573,2017-18,Hugo Lloris,GK,132,0.7,9,Leicester,506670,1,55,FALSE,14,0,7.4,0,1802,10410,132,2,90
9578,2017-18,Jack Butland,GK,140,0,10,Liverpool,135396,0,50,TRUE,14,0,0,0,33,6976,140,0,0
9602,2017-18,Joe Hart,GK,138,2.4,7,Everton,441999,5,44,FALSE,14,0,24,0,1884,12055,138,4,90
9606,2017-18,Jonas Lössl,GK,135,0.8,1,Arsenal,524999,0,46,FALSE,14,0,7.6,0,10876,11392,135,5,90
9613,2017-18,Jordan Pickford,GK,138,4.1,20,West Ham,316434,13,48,TRUE,14,0,41.2,0,566,14868,138,0,90
9618,2017-18,Karl Darlow,GK,134,1.9,19,West Brom,8288,1,44,FALSE,14,0,18.8,0,17,164,134,2,90
9619,2017-18,Kasper Schmeichel,GK,132,2.7,17,Spurs,226059,2,50,TRUE,14,0,27.4,0,1739,5702,132,1,90
9629,2017-18,Lee Grant,GK,140,2.9,10,Liverpool,16394,2,43,TRUE,14,0,29.4,0,517,422,140,3,90
9631,2017-18,Lukasz Fabianski,GK,137,6.2,5,Chelsea,424730,5,46,FALSE,14,0,61.8,0,6656,8452,137,1,90
9645,2017-18,Mathew Ryan,GK,131,2.6,6,Crystal Palace,49243,9,45,TRUE,14,0,26.2,0,3728,1098,131,0,90
9649,2017-18,Matt Macey,GK,135,0,8,Huddersfield,204,0,50,TRUE,14,0,0,0,17,26,135,0,0
9666,2017-18,Nick Pope,GK,136,1,2,Bournemouth,215060,2,46,FALSE,14,0,10.2,0,32272,4142,136,1,90
9677,2017-18,Paulo Gazzaniga,GK,132,0,9,Leicester,4939,0,44,FALSE,14,0,0,0,150,556,132,0,0
9693,2017-18,Robert Elliot,GK,134,0,19,West Brom,1433428,0,42,FALSE,14,0,0,0,12632,16049,134,0,0
9712,2017-18,Sergio Romero,GK,133,0,18,Watford,7862,0,48,FALSE,14,0,0,0,46,75,133,0,0
9721,2017-18,Tim Krul,GK,131,0,6,Crystal Palace,49468,0,40,TRUE,14,0,0,0,643,823,131,0,0
9725,2017-18,Tom Heaton,GK,136,0,2,Bournemouth,111573,0,48,FALSE,14,0,0,0,28,3595,136,0,0
9731,2017-18,Wayne Hennessey,GK,131,2.4,3,Brighton,50617,9,43,FALSE,14,0,23.6,0,1250,981,131,0,90
9736,2017-18,Willy Caballero,GK,137,0,16,Swansea,5845,0,48,TRUE,14,0,0,0,14,67,137,0,0
9743,2017-18,Aaron Ramsdale,GK,142,0,14,Southampton,13275,0,40,TRUE,15,0,0,0,196,226,142,0,0
9748,2017-18,Adrián San Miguel del Castillo,GK,147,3.5,11,Man City,18770,2,43,FALSE,15,0,35.2,0,171,265,147,2,90
9752,2017-18,Alex McCarthy,GK,142,0,2,Bournemouth,4544,0,44,FALSE,15,0,0,0,19,59,142,0,0
9776,2017-18,Ben Foster,GK,150,1.8,6,Crystal Palace,601096,6,44,TRUE,15,0,18.2,0,7113,14626,150,0,90
9795,2017-18,Claudio Bravo,GK,147,0,20,West Ham,25984,0,47,TRUE,15,0,0,0,130,512,147,0,0
9805,2017-18,Danny Ward,GK,143,0,3,Brighton,1053,0,45,FALSE,15,0,0,0,28,34,143,0,0
9808,2017-18,Darren Randolph,GK,147,0,11,Man City,980,0,45,FALSE,15,0,0,0,4,23,147,0,0
9809,2017-18,David de Gea,GK,141,8.1,1,Arsenal,2258277,8,58,FALSE,15,0,80.8,0,12942,48899,141,1,90
9820,2017-18,Ederson Santana de Moraes,GK,147,1.9,20,West Ham,282477,3,55,TRUE,15,0,19.4,0,10690,6802,147,1,90
9822,2017-18,Eldin Jakupovic,GK,146,0,4,Burnley,7610,0,43,TRUE,15,0,0,0,31,164,146,0,0
9834,2017-18,Fraser Forster,GK,142,3.3,2,Bournemouth,438053,3,50,FALSE,15,0,33,0,5775,11430,142,1,90
9835,2017-18,Freddie Woodman,GK,144,0,5,Chelsea,11494,0,40,FALSE,15,0,0,0,187,411,144,0,0
9849,2017-18,Hugo Lloris,GK,149,0.6,18,Watford,496911,2,55,FALSE,15,0,6.4,0,2145,12796,149,1,90
9854,2017-18,Jack Butland,GK,148,1.1,16,Swansea,129188,3,50,TRUE,15,0,10.6,0,33,6274,148,1,90
9878,2017-18,Joe Hart,GK,147,0,11,Man City,410582,0,44,FALSE,15,0,0,0,817,32669,147,0,0
9882,2017-18,Jonas Lössl,GK,145,1.7,7,Everton,515946,1,46,FALSE,15,0,16.8,0,6073,16122,145,2,90
9889,2017-18,Jordan Pickford,GK,145,2.1,8,Huddersfield,329112,9,48,TRUE,15,0,21,0,15373,4256,145,0,90
9894,2017-18,Karl Darlow,GK,144,5,5,Chelsea,8312,3,44,FALSE,15,0,49.6,0,139,134,144,3,90
9895,2017-18,Kasper Schmeichel,GK,146,3.5,4,Burnley,229433,10,50,TRUE,15,0,35.4,0,5987,3788,146,0,90
9905,2017-18,Lee Grant,GK,148,0,16,Swansea,20006,0,43,TRUE,15,0,0,0,3810,507,148,0,0
9907,2017-18,Lukasz Fabianski,GK,148,1,15,Stoke,445237,1,46,FALSE,15,0,10,0,23492,5206,148,2,90
9921,2017-18,Mathew Ryan,GK,143,1.5,10,Liverpool,53576,0,45,TRUE,15,0,14.8,0,5858,2212,143,5,90
9925,2017-18,Matt Macey,GK,141,0,12,Man Utd,224,0,50,TRUE,15,0,0,0,20,20,141,0,0
9941,2017-18,Nathan Trott,GK,147,0,11,Man City,0,0,40,FALSE,15,0,0,0,0,0,147,0,0
9943,2017-18,Nick Pope,GK,146,1.6,9,Leicester,233325,2,46,FALSE,15,0,16.2,0,23188,6925,146,1,90
9954,2017-18,Paulo Gazzaniga,GK,149,0,18,Watford,4719,0,44,FALSE,15,0,0,0,94,375,149,0,0
9970,2017-18,Robert Elliot,GK,144,0,5,Chelsea,1410682,0,42,FALSE,15,0,0,0,9199,33887,144,0,0
9989,2017-18,Sergio Romero,GK,141,0,1,Arsenal,7883,0,48,FALSE,15,0,0,0,31,81,141,0,0
9998,2017-18,Tim Krul,GK,143,0,10,Liverpool,48721,0,40,TRUE,15,0,0,0,751,1697,143,0,0
10002,2017-18,Tom Heaton,GK,146,0,9,Leicester,107509,0,48,FALSE,15,0,0,0,43,4124,146,0,0
10008,2017-18,Wayne Hennessey,GK,150,0,19,West Brom,60953,0,43,FALSE,15,0,0,0,10757,1019,150,0,0
10013,2017-18,Willy Caballero,GK,144,0,13,Newcastle,5816,0,48,TRUE,15,0,0,0,19,71,144,0,0
10020,2017-18,Aaron Ramsdale,GK,152,0,6,Crystal Palace,13253,0,40,FALSE,16,0,0,0,194,276,152,0,0
10025,2017-18,Adrián San Miguel del Castillo,GK,159,1.3,5,Chelsea,19849,5,43,TRUE,16,0,13.2,0,1119,342,159,0,90
10029,2017-18,Alex McCarthy,GK,160,0,1,Arsenal,4527,0,44,TRUE,16,0,0,0,23,68,160,0,0
10053,2017-18,Ben Foster,GK,157,1.9,16,Swansea,597778,2,44,FALSE,16,0,18.8,0,6937,11541,157,1,90
10072,2017-18,Claudio Bravo,GK,155,0,12,Man Utd,25811,0,47,FALSE,16,0,0,0,119,595,155,0,0
10082,2017-18,Danny Ward,GK,154,0,7,Everton,1087,0,45,TRUE,16,0,0,0,27,37,154,0,0
10085,2017-18,Darren Randolph,GK,159,0,5,Chelsea,976,0,45,TRUE,16,0,0,0,6,11,159,0,0
10086,2017-18,David de Gea,GK,155,3.9,11,Man City,2296888,2,58,TRUE,16,0,38.6,0,40389,24211,155,2,90
10097,2017-18,Ederson Santana de Moraes,GK,155,3.2,12,Man Utd,272809,3,55,FALSE,16,0,31.8,0,2845,14908,155,1,90
10099,2017-18,Eldin Jakupovic,GK,156,0,13,Newcastle,7499,0,43,FALSE,16,0,0,0,35,179,156,0,0
10111,2017-18,Fraser Forster,GK,160,3.7,1,Arsenal,424890,3,50,TRUE,16,0,37,0,3950,18266,160,1,90
10112,2017-18,Freddie Woodman,GK,156,0,9,Leicester,11412,0,40,TRUE,16,0,0,0,204,364,156,0,0
10126,2017-18,Hugo Lloris,GK,158,1.4,15,Stoke,493756,2,55,TRUE,16,0.1,14,0,7687,12568,158,1,90
10131,2017-18,Jack Butland,GK,158,4.9,17,Spurs,127957,2,50,FALSE,16,0,48.6,0,368,1833,158,5,90
10155,2017-18,Joe Hart,GK,159,0,5,Chelsea,398183,0,44,TRUE,16,0,0,0,2015,15640,159,0,0
10159,2017-18,Jonas Lössl,GK,153,1.3,3,Brighton,507750,6,46,TRUE,16,0,12.6,0,6141,15550,153,0,90
